NAME,SEASON,LAT,LON,WMO_WIND,ISO_TIME,STORM_LABEL
YASI,2011,-13.9,157.6,,2011-01-31 21:00:00,Yasi (2011)
YASI,2011,-14.1,156.7,80.0,2011-02-01 00:00:00,Yasi (2011)
YASI,2011,-14.2,155.8,,2011-02-01 03:00:00,Yasi (2011)
YASI,2011,-14.4,155.0,90.0,2011-02-01 06:00:00,Yasi (2011)
YASI,2011,-14.6,154.1,,2011-02-01 09:00:00,Yasi (2011)
YASI,2011,-15.0,153.3,105.0,2011-02-01 12:00:00,Yasi (2011)
YASI,2011,-15.3,152.5,,2011-02-01 15:00:00,Yasi (2011)
YASI,2011,-15.8,151.7,105.0,2011-02-01 18:00:00,Yasi (2011)
YASI,2011,-16.1,150.7,,2011-02-01 21:00:00,Yasi (2011)
YASI,2011,-16.5,149.8,105.0,2011-02-02 00:00:00,Yasi (2011)
YASI,2011,-16.8,148.9,,2011-02-02 03:00:00,Yasi (2011)
YASI,2011,-17.1,148.1,110.0,2011-02-02 06:00:00,Yasi (2011)
YASI,2011,-17.2,147.5,,2011-02-02 09:00:00,Yasi (2011)
YASI,2011,-17.5,146.9,110.0,2011-02-02 12:00:00,Yasi (2011)
YASI,2011,-17.9,146.1,110.0,2011-02-02 14:30:00,Yasi (2011)
YASI,2011,-17.9,146.0,,2011-02-02 15:00:00,Yasi (2011)
YASI,2011,-18.4,145.1,85.0,2011-02-02 18:00:00,Yasi (2011)
YASI,2011,-18.9,144.1,,2011-02-02 21:00:00,Yasi (2011)
YASI,2011,-19.3,143.2,50.0,2011-02-03 00:00:00,Yasi (2011)
YASI,2011,-19.7,142.3,,2011-02-03 03:00:00,Yasi (2011)
YASI,2011,-19.9,141.6,35.0,2011-02-03 06:00:00,Yasi (2011)
YASI,2011,-20.2,141.0,,2011-02-03 09:00:00,Yasi (2011)
YASI,2011,-20.4,140.4,30.0,2011-02-03 12:00:00,Yasi (2011)
YASI,2011,-20.7,139.9,,2011-02-03 15:00:00,Yasi (2011)
YASI,2011,-21.0,139.4,,2011-02-03 18:00:00,Yasi (2011)
YASI,2011,-21.3,138.9,,2011-02-03 21:00:00,Yasi (2011)
YASI,2011,-21.6,138.5,,2011-02-04 00:00:00,Yasi (2011)
YASI,2011,-22.0,138.1,,2011-02-04 03:00:00,Yasi (2011)
HAMISH,2009,-12.6,148.2,,2009-03-04 18:00:00,Hamish (2009)
HAMISH,2009,-12.8,148.0,,2009-03-04 21:00:00,Hamish (2009)
HAMISH,2009,-13.0,147.7,30.0,2009-03-05 00:00:00,Hamish (2009)
HAMISH,2009,-13.1,147.5,,2009-03-05 03:00:00,Hamish (2009)
HAMISH,2009,-13.2,147.3,35.0,2009-03-05 06:00:00,Hamish (2009)
HAMISH,2009,-13.3,147.1,,2009-03-05 09:00:00,Hamish (2009)
HAMISH,2009,-13.4,147.1,50.0,2009-03-05 12:00:00,Hamish (2009)
HAMISH,2009,-13.7,147.0,,2009-03-05 15:00:00,Hamish (2009)
HAMISH,2009,-14.0,146.9,55.0,2009-03-05 18:00:00,Hamish (2009)
HAMISH,2009,-14.3,146.9,,2009-03-05 21:00:00,Hamish (2009)
HAMISH,2009,-14.5,146.9,60.0,2009-03-06 00:00:00,Hamish (2009)
HAMISH,2009,-14.7,146.8,,2009-03-06 03:00:00,Hamish (2009)
HAMISH,2009,-14.9,146.8,65.0,2009-03-06 06:00:00,Hamish (2009)
HAMISH,2009,-15.2,147.0,,2009-03-06 09:00:00,Hamish (2009)
HAMISH,2009,-15.5,147.3,80.0,2009-03-06 12:00:00,Hamish (2009)
HAMISH,2009,-15.9,147.5,,2009-03-06 15:00:00,Hamish (2009)
HAMISH,2009,-16.3,147.8,90.0,2009-03-06 18:00:00,Hamish (2009)
HAMISH,2009,-16.7,148.0,,2009-03-06 21:00:00,Hamish (2009)
HAMISH,2009,-17.1,148.3,100.0,2009-03-07 00:00:00,Hamish (2009)
HAMISH,2009,-17.5,148.5,,2009-03-07 03:00:00,Hamish (2009)
HAMISH,2009,-17.9,148.8,110.0,2009-03-07 06:00:00,Hamish (2009)
HAMISH,2009,-18.3,149.1,,2009-03-07 09:00:00,Hamish (2009)
HAMISH,2009,-18.6,149.4,115.0,2009-03-07 12:00:00,Hamish (2009)
HAMISH,2009,-18.9,149.7,,2009-03-07 15:00:00,Hamish (2009)
HAMISH,2009,-19.2,150.0,115.0,2009-03-07 18:00:00,Hamish (2009)
HAMISH,2009,-19.6,150.3,,2009-03-07 21:00:00,Hamish (2009)
HAMISH,2009,-20.0,150.5,115.0,2009-03-08 00:00:00,Hamish (2009)
HAMISH,2009,-20.4,150.8,,2009-03-08 03:00:00,Hamish (2009)
HAMISH,2009,-20.7,151.0,115.0,2009-03-08 06:00:00,Hamish (2009)
HAMISH,2009,-21.0,151.3,,2009-03-08 09:00:00,Hamish (2009)
HAMISH,2009,-21.2,151.5,115.0,2009-03-08 12:00:00,Hamish (2009)
HAMISH,2009,-21.4,151.8,,2009-03-08 15:00:00,Hamish (2009)
HAMISH,2009,-21.6,152.1,115.0,2009-03-08 18:00:00,Hamish (2009)
HAMISH,2009,-21.8,152.4,,2009-03-08 21:00:00,Hamish (2009)
HAMISH,2009,-22.1,152.7,95.0,2009-03-09 00:00:00,Hamish (2009)
HAMISH,2009,-22.5,153.0,,2009-03-09 03:00:00,Hamish (2009)
HAMISH,2009,-22.8,153.3,95.0,2009-03-09 06:00:00,Hamish (2009)
HAMISH,2009,-23.0,153.5,,2009-03-09 09:00:00,Hamish (2009)
HAMISH,2009,-23.2,153.8,90.0,2009-03-09 12:00:00,Hamish (2009)
HAMISH,2009,-23.5,154.0,,2009-03-09 15:00:00,Hamish (2009)
HAMISH,2009,-23.8,154.2,90.0,2009-03-09 18:00:00,Hamish (2009)
HAMISH,2009,-24.0,154.5,,2009-03-09 21:00:00,Hamish (2009)
HAMISH,2009,-24.2,154.8,90.0,2009-03-10 00:00:00,Hamish (2009)
HAMISH,2009,-24.5,155.2,,2009-03-10 03:00:00,Hamish (2009)
HAMISH,2009,-24.7,155.6,90.0,2009-03-10 06:00:00,Hamish (2009)
HAMISH,2009,-24.7,155.9,,2009-03-10 09:00:00,Hamish (2009)
HAMISH,2009,-24.7,156.0,80.0,2009-03-10 12:00:00,Hamish (2009)
HAMISH,2009,-24.7,155.9,,2009-03-10 15:00:00,Hamish (2009)
HAMISH,2009,-24.7,155.6,70.0,2009-03-10 18:00:00,Hamish (2009)
HAMISH,2009,-24.5,155.3,,2009-03-10 21:00:00,Hamish (2009)
HAMISH,2009,-24.3,155.1,60.0,2009-03-11 00:00:00,Hamish (2009)
HAMISH,2009,-23.9,155.0,,2009-03-11 03:00:00,Hamish (2009)
HAMISH,2009,-23.4,154.9,60.0,2009-03-11 06:00:00,Hamish (2009)
HAMISH,2009,-23.0,154.7,,2009-03-11 09:00:00,Hamish (2009)
HAMISH,2009,-22.6,154.5,45.0,2009-03-11 12:00:00,Hamish (2009)
HAMISH,2009,-22.3,154.1,,2009-03-11 15:00:00,Hamish (2009)
HAMISH,2009,-22.0,153.7,30.0,2009-03-11 18:00:00,Hamish (2009)
HAMISH,2009,-21.8,153.2,,2009-03-11 21:00:00,Hamish (2009)
HAMISH,2009,-21.8,152.7,,2009-03-12 00:00:00,Hamish (2009)
HAMISH,2009,-21.6,152.3,,2009-03-12 03:00:00,Hamish (2009)
HAMISH,2009,-21.4,151.9,,2009-03-12 06:00:00,Hamish (2009)
HAMISH,2009,-21.1,151.6,,2009-03-12 09:00:00,Hamish (2009)
HAMISH,2009,-20.8,151.4,,2009-03-12 12:00:00,Hamish (2009)
HAMISH,2009,-20.6,151.2,,2009-03-12 15:00:00,Hamish (2009)
HAMISH,2009,-20.4,151.0,,2009-03-12 18:00:00,Hamish (2009)
HAMISH,2009,-20.2,150.9,,2009-03-12 21:00:00,Hamish (2009)
HAMISH,2009,-20.1,150.9,,2009-03-13 00:00:00,Hamish (2009)
HAMISH,2009,-20.0,150.8,,2009-03-13 03:00:00,Hamish (2009)
HAMISH,2009,-19.8,150.7,,2009-03-13 06:00:00,Hamish (2009)
HAMISH,2009,-19.6,150.6,,2009-03-13 09:00:00,Hamish (2009)
HAMISH,2009,-19.3,150.4,,2009-03-13 12:00:00,Hamish (2009)
HAMISH,2009,-19.1,150.0,,2009-03-13 15:00:00,Hamish (2009)
HAMISH,2009,-18.8,149.6,,2009-03-13 18:00:00,Hamish (2009)
HAMISH,2009,-18.3,149.3,,2009-03-13 21:00:00,Hamish (2009)
HAMISH,2009,-17.7,149.1,,2009-03-14 00:00:00,Hamish (2009)
JASPER,2024,-8.3,158.0,,2023-12-04 09:00:00,Jasper (2024)
JASPER,2024,-8.5,157.9,25.0,2023-12-04 12:00:00,Jasper (2024)
JASPER,2024,-8.7,157.7,,2023-12-04 15:00:00,Jasper (2024)
JASPER,2024,-8.9,157.5,30.0,2023-12-04 18:00:00,Jasper (2024)
JASPER,2024,-9.0,157.4,,2023-12-04 21:00:00,Jasper (2024)
JASPER,2024,-9.1,157.4,30.0,2023-12-05 00:00:00,Jasper (2024)
JASPER,2024,-9.3,157.3,,2023-12-05 03:00:00,Jasper (2024)
JASPER,2024,-9.4,157.2,35.0,2023-12-05 06:00:00,Jasper (2024)
JASPER,2024,-9.4,157.2,,2023-12-05 09:00:00,Jasper (2024)
JASPER,2024,-9.5,157.3,40.0,2023-12-05 12:00:00,Jasper (2024)
JASPER,2024,-9.8,157.3,,2023-12-05 15:00:00,Jasper (2024)
JASPER,2024,-10.1,157.3,45.0,2023-12-05 18:00:00,Jasper (2024)
JASPER,2024,-10.3,157.3,,2023-12-05 21:00:00,Jasper (2024)
JASPER,2024,-10.6,157.3,50.0,2023-12-06 00:00:00,Jasper (2024)
JASPER,2024,-10.8,157.3,,2023-12-06 03:00:00,Jasper (2024)
JASPER,2024,-11.1,157.2,60.0,2023-12-06 06:00:00,Jasper (2024)
JASPER,2024,-11.3,157.2,,2023-12-06 09:00:00,Jasper (2024)
JASPER,2024,-11.5,157.2,70.0,2023-12-06 12:00:00,Jasper (2024)
JASPER,2024,-11.6,157.1,,2023-12-06 15:00:00,Jasper (2024)
JASPER,2024,-11.7,157.0,75.0,2023-12-06 18:00:00,Jasper (2024)
JASPER,2024,-11.9,157.0,,2023-12-06 21:00:00,Jasper (2024)
JASPER,2024,-12.1,157.0,80.0,2023-12-07 00:00:00,Jasper (2024)
JASPER,2024,-12.3,156.9,,2023-12-07 03:00:00,Jasper (2024)
JASPER,2024,-12.6,156.9,85.0,2023-12-07 06:00:00,Jasper (2024)
JASPER,2024,-12.8,156.8,,2023-12-07 09:00:00,Jasper (2024)
JASPER,2024,-13.1,156.8,95.0,2023-12-07 12:00:00,Jasper (2024)
JASPER,2024,-13.3,156.8,,2023-12-07 15:00:00,Jasper (2024)
JASPER,2024,-13.6,156.8,110.0,2023-12-07 18:00:00,Jasper (2024)
JASPER,2024,-13.9,156.7,,2023-12-07 21:00:00,Jasper (2024)
JASPER,2024,-14.2,156.6,115.0,2023-12-08 00:00:00,Jasper (2024)
JASPER,2024,-14.4,156.6,,2023-12-08 03:00:00,Jasper (2024)
JASPER,2024,-14.5,156.6,115.0,2023-12-08 06:00:00,Jasper (2024)
JASPER,2024,-14.8,156.5,,2023-12-08 09:00:00,Jasper (2024)
JASPER,2024,-15.0,156.5,110.0,2023-12-08 12:00:00,Jasper (2024)
JASPER,2024,-15.2,156.4,,2023-12-08 15:00:00,Jasper (2024)
JASPER,2024,-15.3,156.2,100.0,2023-12-08 18:00:00,Jasper (2024)
JASPER,2024,-15.3,156.0,,2023-12-08 21:00:00,Jasper (2024)
JASPER,2024,-15.4,155.9,90.0,2023-12-09 00:00:00,Jasper (2024)
JASPER,2024,-15.5,155.7,,2023-12-09 03:00:00,Jasper (2024)
JASPER,2024,-15.6,155.6,85.0,2023-12-09 06:00:00,Jasper (2024)
JASPER,2024,-15.7,155.4,,2023-12-09 09:00:00,Jasper (2024)
JASPER,2024,-15.8,155.2,70.0,2023-12-09 12:00:00,Jasper (2024)
JASPER,2024,-15.8,155.0,,2023-12-09 15:00:00,Jasper (2024)
JASPER,2024,-15.9,154.9,60.0,2023-12-09 18:00:00,Jasper (2024)
JASPER,2024,-16.0,154.6,,2023-12-09 21:00:00,Jasper (2024)
JASPER,2024,-16.3,154.3,55.0,2023-12-10 00:00:00,Jasper (2024)
JASPER,2024,-16.5,153.9,,2023-12-10 03:00:00,Jasper (2024)
JASPER,2024,-16.8,153.6,50.0,2023-12-10 06:00:00,Jasper (2024)
JASPER,2024,-17.1,153.2,,2023-12-10 09:00:00,Jasper (2024)
JASPER,2024,-17.3,152.7,50.0,2023-12-10 12:00:00,Jasper (2024)
JASPER,2024,-17.3,152.1,,2023-12-10 15:00:00,Jasper (2024)
JASPER,2024,-17.4,151.4,45.0,2023-12-10 18:00:00,Jasper (2024)
JASPER,2024,-17.6,150.8,,2023-12-10 21:00:00,Jasper (2024)
JASPER,2024,-17.8,150.3,45.0,2023-12-11 00:00:00,Jasper (2024)
JASPER,2024,-17.7,149.9,,2023-12-11 03:00:00,Jasper (2024)
JASPER,2024,-17.5,149.7,45.0,2023-12-11 06:00:00,Jasper (2024)
JASPER,2024,-17.2,149.3,,2023-12-11 09:00:00,Jasper (2024)
JASPER,2024,-17.0,149.0,45.0,2023-12-11 12:00:00,Jasper (2024)
JASPER,2024,-16.8,148.7,,2023-12-11 15:00:00,Jasper (2024)
JASPER,2024,-16.6,148.4,50.0,2023-12-11 18:00:00,Jasper (2024)
JASPER,2024,-16.4,148.1,,2023-12-11 21:00:00,Jasper (2024)
JASPER,2024,-16.2,148.0,45.0,2023-12-12 00:00:00,Jasper (2024)
JASPER,2024,-16.0,147.8,,2023-12-12 03:00:00,Jasper (2024)
JASPER,2024,-15.9,147.7,45.0,2023-12-12 06:00:00,Jasper (2024)
JASPER,2024,-15.8,147.6,,2023-12-12 09:00:00,Jasper (2024)
JASPER,2024,-15.7,147.5,45.0,2023-12-12 12:00:00,Jasper (2024)
JASPER,2024,-15.5,147.3,,2023-12-12 15:00:00,Jasper (2024)
JASPER,2024,-15.4,147.0,50.0,2023-12-12 18:00:00,Jasper (2024)
JASPER,2024,-15.6,146.7,,2023-12-12 21:00:00,Jasper (2024)
JASPER,2024,-15.7,146.4,50.0,2023-12-13 00:00:00,Jasper (2024)
JASPER,2024,-15.8,146.0,,2023-12-13 03:00:00,Jasper (2024)
JASPER,2024,-15.8,145.8,50.0,2023-12-13 06:00:00,Jasper (2024)
JASPER,2024,-15.9,145.5,,2023-12-13 09:00:00,Jasper (2024)
JASPER,2024,-15.9,145.4,50.0,2023-12-13 10:00:00,Jasper (2024)
JASPER,2024,-15.9,145.1,35.0,2023-12-13 12:00:00,Jasper (2024)
JASPER,2024,-16.0,144.7,,2023-12-13 15:00:00,Jasper (2024)
JASPER,2024,-16.0,144.4,30.0,2023-12-13 18:00:00,Jasper (2024)
JASPER,2024,-16.0,144.2,,2023-12-13 21:00:00,Jasper (2024)
JASPER,2024,-16.0,144.1,30.0,2023-12-14 00:00:00,Jasper (2024)
JASPER,2024,-16.0,143.9,,2023-12-14 03:00:00,Jasper (2024)
JASPER,2024,-16.0,143.7,25.0,2023-12-14 06:00:00,Jasper (2024)
JASPER,2024,-15.9,143.5,,2023-12-14 09:00:00,Jasper (2024)
JASPER,2024,-15.9,143.4,20.0,2023-12-14 12:00:00,Jasper (2024)
JASPER,2024,-15.8,143.3,,2023-12-14 15:00:00,Jasper (2024)
JASPER,2024,-15.9,143.2,20.0,2023-12-14 18:00:00,Jasper (2024)
JASPER,2024,-15.9,143.1,,2023-12-14 21:00:00,Jasper (2024)
JASPER,2024,-15.9,143.0,15.0,2023-12-15 00:00:00,Jasper (2024)
JASPER,2024,-15.8,142.7,,2023-12-15 03:00:00,Jasper (2024)
JASPER,2024,-15.8,142.5,15.0,2023-12-15 06:00:00,Jasper (2024)
JASPER,2024,-15.8,142.4,,2023-12-15 09:00:00,Jasper (2024)
JASPER,2024,-15.8,142.4,15.0,2023-12-15 12:00:00,Jasper (2024)
JASPER,2024,-15.8,142.3,,2023-12-15 15:00:00,Jasper (2024)
JASPER,2024,-15.9,142.2,20.0,2023-12-15 18:00:00,Jasper (2024)
JASPER,2024,-15.9,142.0,,2023-12-15 21:00:00,Jasper (2024)
JASPER,2024,-16.0,141.8,20.0,2023-12-16 00:00:00,Jasper (2024)
JASPER,2024,-15.9,141.7,,2023-12-16 03:00:00,Jasper (2024)
JASPER,2024,-15.8,141.6,20.0,2023-12-16 06:00:00,Jasper (2024)
JASPER,2024,-15.6,141.6,,2023-12-16 09:00:00,Jasper (2024)
JASPER,2024,-15.4,141.6,20.0,2023-12-16 12:00:00,Jasper (2024)
JASPER,2024,-15.5,141.4,,2023-12-16 15:00:00,Jasper (2024)
JASPER,2024,-15.7,141.4,20.0,2023-12-16 18:00:00,Jasper (2024)
JASPER,2024,-15.8,141.7,,2023-12-16 21:00:00,Jasper (2024)
JASPER,2024,-15.9,142.3,20.0,2023-12-17 00:00:00,Jasper (2024)
KIRRILY,2024,-15.2,150.9,15.0,2024-01-17 00:00:00,Kirrily (2024)
KIRRILY,2024,-15.0,151.5,,2024-01-17 03:00:00,Kirrily (2024)
KIRRILY,2024,-14.8,151.9,15.0,2024-01-17 06:00:00,Kirrily (2024)
KIRRILY,2024,-14.7,152.0,,2024-01-17 09:00:00,Kirrily (2024)
KIRRILY,2024,-14.6,152.2,15.0,2024-01-17 12:00:00,Kirrily (2024)
KIRRILY,2024,-14.6,152.6,,2024-01-17 15:00:00,Kirrily (2024)
KIRRILY,2024,-14.6,153.2,15.0,2024-01-17 18:00:00,Kirrily (2024)
KIRRILY,2024,-14.5,153.8,,2024-01-17 21:00:00,Kirrily (2024)
KIRRILY,2024,-14.5,154.3,20.0,2024-01-18 00:00:00,Kirrily (2024)
KIRRILY,2024,-14.4,154.6,,2024-01-18 03:00:00,Kirrily (2024)
