NAME,SEASON,LAT,LON,WMO_WIND,ISO_TIME,STORM_LABEL
KIRRILY,2024,-14.4,154.8,20.0,2024-01-18 06:00:00,Kirrily (2024)
KIRRILY,2024,-14.4,155.1,,2024-01-18 09:00:00,Kirrily (2024)
KIRRILY,2024,-14.3,155.4,20.0,2024-01-18 12:00:00,Kirrily (2024)
KIRRILY,2024,-14.2,155.6,,2024-01-18 15:00:00,Kirrily (2024)
KIRRILY,2024,-14.1,155.9,20.0,2024-01-18 18:00:00,Kirrily (2024)
KIRRILY,2024,-13.9,156.1,,2024-01-18 21:00:00,Kirrily (2024)
KIRRILY,2024,-13.7,156.3,20.0,2024-01-19 00:00:00,Kirrily (2024)
KIRRILY,2024,-13.7,156.3,,2024-01-19 03:00:00,Kirrily (2024)
KIRRILY,2024,-13.7,156.2,25.0,2024-01-19 06:00:00,Kirrily (2024)
KIRRILY,2024,-13.7,156.1,,2024-01-19 09:00:00,Kirrily (2024)
KIRRILY,2024,-13.8,156.1,25.0,2024-01-19 12:00:00,Kirrily (2024)
KIRRILY,2024,-13.8,156.0,,2024-01-19 15:00:00,Kirrily (2024)
KIRRILY,2024,-14.0,156.0,25.0,2024-01-19 18:00:00,Kirrily (2024)
KIRRILY,2024,-14.2,156.1,,2024-01-19 21:00:00,Kirrily (2024)
KIRRILY,2024,-14.4,156.2,25.0,2024-01-20 00:00:00,Kirrily (2024)
KIRRILY,2024,-14.6,156.1,,2024-01-20 03:00:00,Kirrily (2024)
KIRRILY,2024,-14.8,155.8,25.0,2024-01-20 06:00:00,Kirrily (2024)
KIRRILY,2024,-14.9,155.4,,2024-01-20 09:00:00,Kirrily (2024)
KIRRILY,2024,-15.0,155.0,25.0,2024-01-20 12:00:00,Kirrily (2024)
KIRRILY,2024,-15.0,154.7,,2024-01-20 15:00:00,Kirrily (2024)
KIRRILY,2024,-15.0,154.6,25.0,2024-01-20 18:00:00,Kirrily (2024)
KIRRILY,2024,-15.1,154.5,,2024-01-20 21:00:00,Kirrily (2024)
KIRRILY,2024,-15.2,154.5,30.0,2024-01-21 00:00:00,Kirrily (2024)
KIRRILY,2024,-15.3,154.4,,2024-01-21 03:00:00,Kirrily (2024)
KIRRILY,2024,-15.3,154.3,30.0,2024-01-21 06:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,154.2,,2024-01-21 09:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,154.1,30.0,2024-01-21 12:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,153.9,,2024-01-21 15:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,153.8,30.0,2024-01-21 18:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,153.7,,2024-01-21 21:00:00,Kirrily (2024)
KIRRILY,2024,-15.4,153.7,30.0,2024-01-22 00:00:00,Kirrily (2024)
KIRRILY,2024,-15.6,153.6,,2024-01-22 03:00:00,Kirrily (2024)
KIRRILY,2024,-15.8,153.6,30.0,2024-01-22 06:00:00,Kirrily (2024)
KIRRILY,2024,-16.1,153.8,,2024-01-22 09:00:00,Kirrily (2024)
KIRRILY,2024,-16.3,154.0,30.0,2024-01-22 12:00:00,Kirrily (2024)
KIRRILY,2024,-16.3,154.0,,2024-01-22 15:00:00,Kirrily (2024)
KIRRILY,2024,-16.2,154.0,30.0,2024-01-22 18:00:00,Kirrily (2024)
KIRRILY,2024,-16.2,153.7,,2024-01-22 21:00:00,Kirrily (2024)
KIRRILY,2024,-16.3,153.6,35.0,2024-01-23 00:00:00,Kirrily (2024)
KIRRILY,2024,-16.6,153.5,,2024-01-23 03:00:00,Kirrily (2024)
KIRRILY,2024,-16.8,153.5,35.0,2024-01-23 06:00:00,Kirrily (2024)
KIRRILY,2024,-17.0,153.6,,2024-01-23 09:00:00,Kirrily (2024)
KIRRILY,2024,-17.2,153.5,35.0,2024-01-23 12:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,153.4,,2024-01-23 15:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,153.2,40.0,2024-01-23 18:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,152.9,,2024-01-23 21:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,152.5,40.0,2024-01-24 00:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,152.3,,2024-01-24 03:00:00,Kirrily (2024)
KIRRILY,2024,-17.4,152.0,40.0,2024-01-24 06:00:00,Kirrily (2024)
KIRRILY,2024,-17.4,151.5,,2024-01-24 09:00:00,Kirrily (2024)
KIRRILY,2024,-17.5,151.0,40.0,2024-01-24 12:00:00,Kirrily (2024)
KIRRILY,2024,-17.6,150.5,,2024-01-24 15:00:00,Kirrily (2024)
KIRRILY,2024,-17.8,150.1,45.0,2024-01-24 18:00:00,Kirrily (2024)
KIRRILY,2024,-17.9,149.7,,2024-01-24 21:00:00,Kirrily (2024)
KIRRILY,2024,-18.1,149.2,50.0,2024-01-25 00:00:00,Kirrily (2024)
KIRRILY,2024,-18.3,148.4,65.0,2024-01-25 03:00:00,Kirrily (2024)
KIRRILY,2024,-18.7,147.8,55.0,2024-01-25 06:00:00,Kirrily (2024)
KIRRILY,2024,-18.9,147.1,,2024-01-25 09:00:00,Kirrily (2024)
KIRRILY,2024,-19.2,146.4,45.0,2024-01-25 12:00:00,Kirrily (2024)
KIRRILY,2024,-19.4,145.7,,2024-01-25 15:00:00,Kirrily (2024)
KIRRILY,2024,-19.8,145.2,30.0,2024-01-25 18:00:00,Kirrily (2024)
KIRRILY,2024,-20.1,144.8,,2024-01-25 21:00:00,Kirrily (2024)
KIRRILY,2024,-20.5,144.6,25.0,2024-01-26 00:00:00,Kirrily (2024)
KIRRILY,2024,-20.9,144.4,,2024-01-26 03:00:00,Kirrily (2024)
KIRRILY,2024,-21.3,144.2,25.0,2024-01-26 06:00:00,Kirrily (2024)
KIRRILY,2024,-21.7,143.8,,2024-01-26 09:00:00,Kirrily (2024)
KIRRILY,2024,-22.1,143.3,25.0,2024-01-26 12:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,142.6,,2024-01-26 15:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,142.0,25.0,2024-01-26 18:00:00,Kirrily (2024)
KIRRILY,2024,-22.4,141.9,,2024-01-26 21:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,141.9,25.0,2024-01-27 00:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,141.9,,2024-01-27 03:00:00,Kirrily (2024)
KIRRILY,2024,-22.2,142.0,25.0,2024-01-27 06:00:00,Kirrily (2024)
KIRRILY,2024,-22.0,141.9,,2024-01-27 09:00:00,Kirrily (2024)
KIRRILY,2024,-21.8,142.0,20.0,2024-01-27 12:00:00,Kirrily (2024)
KIRRILY,2024,-21.5,142.0,,2024-01-27 15:00:00,Kirrily (2024)
KIRRILY,2024,-21.3,142.1,20.0,2024-01-27 18:00:00,Kirrily (2024)
KIRRILY,2024,-21.1,142.2,,2024-01-27 21:00:00,Kirrily (2024)
KIRRILY,2024,-21.1,142.3,20.0,2024-01-28 00:00:00,Kirrily (2024)
KIRRILY,2024,-21.2,142.3,,2024-01-28 03:00:00,Kirrily (2024)
KIRRILY,2024,-21.5,142.3,20.0,2024-01-28 06:00:00,Kirrily (2024)
KIRRILY,2024,-21.7,142.1,,2024-01-28 09:00:00,Kirrily (2024)
KIRRILY,2024,-21.8,141.9,20.0,2024-01-28 12:00:00,Kirrily (2024)
KIRRILY,2024,-21.9,141.8,,2024-01-28 15:00:00,Kirrily (2024)
KIRRILY,2024,-22.0,141.8,20.0,2024-01-28 18:00:00,Kirrily (2024)
KIRRILY,2024,-22.1,141.7,,2024-01-28 21:00:00,Kirrily (2024)
KIRRILY,2024,-22.2,141.7,20.0,2024-01-29 00:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,141.6,,2024-01-29 03:00:00,Kirrily (2024)
KIRRILY,2024,-22.5,141.5,20.0,2024-01-29 06:00:00,Kirrily (2024)
KIRRILY,2024,-22.5,141.4,,2024-01-29 09:00:00,Kirrily (2024)
KIRRILY,2024,-22.4,141.3,20.0,2024-01-29 12:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,141.3,,2024-01-29 15:00:00,Kirrily (2024)
KIRRILY,2024,-22.2,141.3,20.0,2024-01-29 18:00:00,Kirrily (2024)
KIRRILY,2024,-22.1,141.2,,2024-01-29 21:00:00,Kirrily (2024)
KIRRILY,2024,-22.0,141.2,20.0,2024-01-30 00:00:00,Kirrily (2024)
KIRRILY,2024,-21.9,141.0,,2024-01-30 03:00:00,Kirrily (2024)
KIRRILY,2024,-21.7,140.9,20.0,2024-01-30 06:00:00,Kirrily (2024)
KIRRILY,2024,-21.3,140.7,,2024-01-30 09:00:00,Kirrily (2024)
KIRRILY,2024,-20.9,140.5,20.0,2024-01-30 12:00:00,Kirrily (2024)
KIRRILY,2024,-20.6,140.4,,2024-01-30 15:00:00,Kirrily (2024)
KIRRILY,2024,-20.4,140.3,20.0,2024-01-30 18:00:00,Kirrily (2024)
KIRRILY,2024,-20.0,140.1,,2024-01-30 21:00:00,Kirrily (2024)
KIRRILY,2024,-19.6,140.0,20.0,2024-01-31 00:00:00,Kirrily (2024)
KIRRILY,2024,-19.3,139.9,,2024-01-31 03:00:00,Kirrily (2024)
KIRRILY,2024,-19.0,139.9,20.0,2024-01-31 06:00:00,Kirrily (2024)
KIRRILY,2024,-18.7,139.8,,2024-01-31 09:00:00,Kirrily (2024)
KIRRILY,2024,-18.3,139.7,20.0,2024-01-31 12:00:00,Kirrily (2024)
KIRRILY,2024,-18.1,139.6,,2024-01-31 15:00:00,Kirrily (2024)
KIRRILY,2024,-17.8,139.5,20.0,2024-01-31 18:00:00,Kirrily (2024)
KIRRILY,2024,-17.6,139.5,,2024-01-31 21:00:00,Kirrily (2024)
KIRRILY,2024,-17.4,139.5,30.0,2024-02-01 00:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.6,,2024-02-01 03:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.8,35.0,2024-02-01 06:00:00,Kirrily (2024)
KIRRILY,2024,-17.4,139.7,,2024-02-01 09:00:00,Kirrily (2024)
KIRRILY,2024,-17.4,139.6,40.0,2024-02-01 12:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.5,,2024-02-01 15:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.3,35.0,2024-02-01 18:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.2,,2024-02-01 21:00:00,Kirrily (2024)
KIRRILY,2024,-17.3,139.1,35.0,2024-02-02 00:00:00,Kirrily (2024)
KIRRILY,2024,-17.6,138.8,,2024-02-02 03:00:00,Kirrily (2024)
KIRRILY,2024,-17.9,138.6,30.0,2024-02-02 06:00:00,Kirrily (2024)
KIRRILY,2024,-18.1,138.4,,2024-02-02 09:00:00,Kirrily (2024)
KIRRILY,2024,-18.3,138.3,30.0,2024-02-02 12:00:00,Kirrily (2024)
KIRRILY,2024,-18.5,138.3,,2024-02-02 15:00:00,Kirrily (2024)
KIRRILY,2024,-18.6,138.3,25.0,2024-02-02 18:00:00,Kirrily (2024)
KIRRILY,2024,-18.9,138.2,,2024-02-02 21:00:00,Kirrily (2024)
KIRRILY,2024,-19.3,138.0,25.0,2024-02-03 00:00:00,Kirrily (2024)
KIRRILY,2024,-20.6,138.1,,2024-02-03 09:00:00,Kirrily (2024)
KIRRILY,2024,-21.1,138.2,25.0,2024-02-03 12:00:00,Kirrily (2024)
KIRRILY,2024,-21.7,138.1,,2024-02-03 15:00:00,Kirrily (2024)
KIRRILY,2024,-22.3,138.0,25.0,2024-02-03 18:00:00,Kirrily (2024)
KIRRILY,2024,-22.9,138.2,,2024-02-03 21:00:00,Kirrily (2024)
KIRRILY,2024,-23.4,138.5,25.0,2024-02-04 00:00:00,Kirrily (2024)
KIRRILY,2024,-24.0,138.6,,2024-02-04 03:00:00,Kirrily (2024)
KIRRILY,2024,-24.6,138.7,25.0,2024-02-04 06:00:00,Kirrily (2024)
KIRRILY,2024,-25.4,139.1,,2024-02-04 09:00:00,Kirrily (2024)
KIRRILY,2024,-26.2,139.7,30.0,2024-02-04 12:00:00,Kirrily (2024)
KIRRILY,2024,-26.8,140.2,,2024-02-04 15:00:00,Kirrily (2024)
KIRRILY,2024,-27.2,140.7,35.0,2024-02-04 18:00:00,Kirrily (2024)
KIRRILY,2024,-27.6,141.2,,2024-02-04 21:00:00,Kirrily (2024)
NATHAN,2015,-12.4,151.3,20.0,2015-03-09 00:00:00,Nathan (2015)
NATHAN,2015,-12.4,151.1,,2015-03-09 03:00:00,Nathan (2015)
NATHAN,2015,-12.4,150.9,30.0,2015-03-09 06:00:00,Nathan (2015)
NATHAN,2015,-12.4,150.7,,2015-03-09 09:00:00,Nathan (2015)
NATHAN,2015,-12.5,150.6,30.0,2015-03-09 12:00:00,Nathan (2015)
NATHAN,2015,-12.5,150.3,,2015-03-09 15:00:00,Nathan (2015)
NATHAN,2015,-12.6,150.1,30.0,2015-03-09 18:00:00,Nathan (2015)
NATHAN,2015,-12.7,149.8,,2015-03-09 21:00:00,Nathan (2015)
NATHAN,2015,-12.8,149.6,30.0,2015-03-10 00:00:00,Nathan (2015)
NATHAN,2015,-12.9,149.3,,2015-03-10 03:00:00,Nathan (2015)
NATHAN,2015,-13.1,148.9,35.0,2015-03-10 06:00:00,Nathan (2015)
NATHAN,2015,-13.2,148.5,,2015-03-10 09:00:00,Nathan (2015)
NATHAN,2015,-13.3,148.2,45.0,2015-03-10 12:00:00,Nathan (2015)
NATHAN,2015,-13.4,147.9,,2015-03-10 15:00:00,Nathan (2015)
NATHAN,2015,-13.6,147.5,45.0,2015-03-10 18:00:00,Nathan (2015)
NATHAN,2015,-13.7,147.1,,2015-03-10 21:00:00,Nathan (2015)
NATHAN,2015,-13.8,146.8,50.0,2015-03-11 00:00:00,Nathan (2015)
NATHAN,2015,-13.8,146.6,,2015-03-11 03:00:00,Nathan (2015)
NATHAN,2015,-13.8,146.4,50.0,2015-03-11 06:00:00,Nathan (2015)
NATHAN,2015,-13.8,146.2,,2015-03-11 09:00:00,Nathan (2015)
NATHAN,2015,-13.8,146.0,50.0,2015-03-11 12:00:00,Nathan (2015)
NATHAN,2015,-13.8,145.9,,2015-03-11 15:00:00,Nathan (2015)
NATHAN,2015,-13.8,145.8,50.0,2015-03-11 18:00:00,Nathan (2015)
NATHAN,2015,-13.9,145.6,,2015-03-11 21:00:00,Nathan (2015)
NATHAN,2015,-14.0,145.4,55.0,2015-03-12 00:00:00,Nathan (2015)
NATHAN,2015,-13.9,145.2,,2015-03-12 03:00:00,Nathan (2015)
NATHAN,2015,-13.9,145.1,55.0,2015-03-12 06:00:00,Nathan (2015)
NATHAN,2015,-13.8,145.0,,2015-03-12 09:00:00,Nathan (2015)
NATHAN,2015,-13.7,145.0,55.0,2015-03-12 12:00:00,Nathan (2015)
NATHAN,2015,-13.6,145.0,,2015-03-12 15:00:00,Nathan (2015)
NATHAN,2015,-13.5,145.1,50.0,2015-03-12 18:00:00,Nathan (2015)
NATHAN,2015,-13.4,145.1,,2015-03-12 21:00:00,Nathan (2015)
NATHAN,2015,-13.4,145.2,50.0,2015-03-13 00:00:00,Nathan (2015)
NATHAN,2015,-13.3,145.2,,2015-03-13 03:00:00,Nathan (2015)
NATHAN,2015,-13.3,145.2,50.0,2015-03-13 06:00:00,Nathan (2015)
NATHAN,2015,-13.2,145.1,,2015-03-13 09:00:00,Nathan (2015)
NATHAN,2015,-13.2,145.1,45.0,2015-03-13 12:00:00,Nathan (2015)
NATHAN,2015,-13.1,145.1,,2015-03-13 15:00:00,Nathan (2015)
NATHAN,2015,-13.1,145.2,45.0,2015-03-13 18:00:00,Nathan (2015)
NATHAN,2015,-13.2,145.3,,2015-03-13 21:00:00,Nathan (2015)
NATHAN,2015,-13.2,145.5,45.0,2015-03-14 00:00:00,Nathan (2015)
NATHAN,2015,-13.1,145.7,,2015-03-14 03:00:00,Nathan (2015)
NATHAN,2015,-13.1,146.0,40.0,2015-03-14 06:00:00,Nathan (2015)
NATHAN,2015,-13.2,146.4,,2015-03-14 09:00:00,Nathan (2015)
NATHAN,2015,-13.3,146.9,40.0,2015-03-14 12:00:00,Nathan (2015)
NATHAN,2015,-13.3,147.2,,2015-03-14 15:00:00,Nathan (2015)
NATHAN,2015,-13.3,147.6,40.0,2015-03-14 18:00:00,Nathan (2015)
NATHAN,2015,-13.3,148.1,,2015-03-14 21:00:00,Nathan (2015)
NATHAN,2015,-13.4,148.5,40.0,2015-03-15 00:00:00,Nathan (2015)
NATHAN,2015,-13.4,148.8,,2015-03-15 03:00:00,Nathan (2015)
NATHAN,2015,-13.5,149.0,45.0,2015-03-15 06:00:00,Nathan (2015)
NATHAN,2015,-13.5,149.2,,2015-03-15 09:00:00,Nathan (2015)
NATHAN,2015,-13.6,149.5,50.0,2015-03-15 12:00:00,Nathan (2015)
NATHAN,2015,-13.6,149.7,,2015-03-15 15:00:00,Nathan (2015)
NATHAN,2015,-13.8,149.8,50.0,2015-03-15 18:00:00,Nathan (2015)
NATHAN,2015,-13.8,149.8,,2015-03-15 21:00:00,Nathan (2015)
NATHAN,2015,-13.9,149.9,55.0,2015-03-16 00:00:00,Nathan (2015)
NATHAN,2015,-14.0,149.9,,2015-03-16 03:00:00,Nathan (2015)
NATHAN,2015,-14.1,150.0,55.0,2015-03-16 06:00:00,Nathan (2015)
NATHAN,2015,-14.1,149.9,,2015-03-16 09:00:00,Nathan (2015)
NATHAN,2015,-14.2,149.8,50.0,2015-03-16 12:00:00,Nathan (2015)
NATHAN,2015,-14.2,149.7,,2015-03-16 15:00:00,Nathan (2015)
NATHAN,2015,-14.3,149.7,45.0,2015-03-16 18:00:00,Nathan (2015)
NATHAN,2015,-14.3,149.7,,2015-03-16 21:00:00,Nathan (2015)
NATHAN,2015,-14.4,149.7,40.0,2015-03-17 00:00:00,Nathan (2015)
NATHAN,2015,-14.5,149.7,,2015-03-17 03:00:00,Nathan (2015)
NATHAN,2015,-14.7,149.7,40.0,2015-03-17 06:00:00,Nathan (2015)
NATHAN,2015,-14.8,149.7,,2015-03-17 09:00:00,Nathan (2015)
NATHAN,2015,-14.9,149.7,35.0,2015-03-17 12:00:00,Nathan (2015)
NATHAN,2015,-15.0,149.6,,2015-03-17 15:00:00,Nathan (2015)
